time_ms,imsi,rnti,frame,subframe,slot,sym_start,sym_len,subchannel_size,rb_start,rb_len,harq_id,ndi,rv,src_l2_id,dst_l2_id,csi_req,cast_type,resource_reselection_counter,c_reselection_counter
19279.7500,3,3,1927,9,3,1,12,10,0,10,3,0,3,3,255,0,0,7,403
19287.2500,3,3,1928,7,1,1,12,10,0,10,3,0,1,3,255,0,0,7,403
19288.2500,3,3,1928,8,1,1,12,10,40,10,3,0,0,3,255,0,0,6,402
19304.5000,1,1,1930,4,2,1,12,10,30,10,3,1,0,1,255,0,0,23,347
19309.0000,1,1,1930,9,0,1,12,10,30,10,3,0,2,1,255,0,0,23,347
19309.7500,1,1,1930,9,3,1,12,10,20,10,3,0,3,1,255,0,0,23,347
19310.2500,2,2,1931,0,1,1,12,10,20,10,3,1,0,2,255,0,0,9,252
19311.5000,2,2,1931,1,2,1,12,10,20,10,3,0,2,2,255,0,0,9,252
19312.2500,1,1,1931,2,1,1,12,10,0,10,3,0,1,1,255,0,0,23,347
19313.5000,1,1,1931,3,2,1,12,10,0,10,3,0,0,1,255,0,0,22,346
19315.7500,2,2,1931,5,3,1,12,10,0,10,3,0,3,2,255,0,0,9,252
19316.0000,2,2,1931,6,0,1,12,10,30,10,3,0,1,2,255,0,0,9,252
19319.5000,2,2,1931,9,2,1,12,10,40,10,3,0,0,2,255,0,0,8,251
19374.5000,3,3,1937,4,2,1,12,10,20,10,0,1,0,3,255,0,0,2,398
19375.5000,3,3,1937,5,2,1,12,10,0,10,0,0,2,3,255,0,0,2,398
19379.7500,3,3,1937,9,3,1,12,10,0,10,0,0,3,3,255,0,0,2,398
19387.2500,3,3,1938,7,1,1,12,10,0,10,0,0,1,3,255,0,0,2,398
19388.2500,3,3,1938,8,1,1,12,10,40,10,0,0,0,3,255,0,0,1,397
19410.2500,2,2,1941,0,1,1,12,10,20,10,0,1,0,2,255,0,0,4,247
19411.5000,2,2,1941,1,2,1,12,10,20,10,0,0,2,2,255,0,0,4,247
19415.7500,2,2,1941,5,3,1,12,10,0,10,0,0,3,2,255,0,0,4,247
19416.0000,2,2,1941,6,0,1,12,10,30,10,0,0,1,2,255,0,0,4,247
19419.5000,2,2,1941,9,2,1,12,10,40,10,0,0,0,2,255,0,0,3,246
19473.7500,3,3,1947,3,3,1,12,10,0,10,1,1,0,3,255,0,0,58,607
19477.2500,3,3,1947,7,1,1,12,10,20,10,1,0,2,3,255,0,0,58,607
19481.5000,3,3,1948,1,2,1,12,10,40,10,1,0,3,3,255,0,0,58,607
19482.2500,3,3,1948,2,1,1,12,10,10,10,1,0,1,3,255,0,0,58,607
19484.2500,3,3,1948,4,1,1,12,10,10,10,1,0,0,3,255,0,0,57,606
19504.5000,1,1,1950,4,2,1,12,10,30,10,1,1,0,1,255,0,0,13,337
19509.0000,1,1,1950,9,0,1,12,10,30,10,1,0,2,1,255,0,0,13,337
19509.7500,1,1,1950,9,3,1,12,10,20,10,1,0,3,1,255,0,0,13,337
19512.2500,1,1,1951,2,1,1,12,10,0,10,1,0,1,1,255,0,0,13,337
19513.5000,1,1,1951,3,2,1,12,10,0,10,1,0,0,1,255,0,0,12,336
19573.7500,3,3,1957,3,3,1,12,10,0,10,2,1,0,3,255,0,0,53,602
19577.2500,3,3,1957,7,1,1,12,10,20,10,2,0,2,3,255,0,0,53,602
19581.5000,3,3,1958,1,2,1,12,10,40,10,2,0,3,3,255,0,0,53,602
19582.2500,3,3,1958,2,1,1,12,10,10,10,2,0,1,3,255,0,0,53,602
19584.2500,3,3,1958,4,1,1,12,10,10,10,2,0,0,3,255,0,0,52,601
19673.7500,3,3,1967,3,3,1,12,10,0,10,3,1,0,3,255,0,0,48,597
19677.2500,3,3,1967,7,1,1,12,10,20,10,3,0,2,3,255,0,0,48,597
19681.5000,3,3,1968,1,2,1,12,10,40,10,3,0,3,3,255,0,0,48,597
19682.2500,3,3,1968,2,1,1,12,10,10,10,3,0,1,3,255,0,0,48,597
19684.2500,3,3,1968,4,1,1,12,10,10,10,3,0,0,3,255,0,0,47,596
19702.5000,2,2,1970,2,2,1,12,10,0,10,3,1,0,2,255,0,0,45,549
19704.2500,2,2,1970,4,1,1,12,10,40,10,3,0,2,2,255,0,0,45,549
19704.5000,1,1,1970,4,2,1,12,10,30,10,3,1,0,1,255,0,0,3,327
19706.0000,2,2,1970,6,0,1,12,10,10,10,3,0,3,2,255,0,0,45,549
19709.0000,2,2,1970,9,0,1,12,10,10,10,3,0,1,2,255,0,0,45,549
19709.0000,1,1,1970,9,0,1,12,10,30,10,3,0,2,1,255,0,0,3,327
19709.7500,1,1,1970,9,3,1,12,10,20,10,3,0,3,1,255,0,0,3,327
19712.0000,2,2,1971,2,0,1,12,10,30,10,3,0,0,2,255,0,0,44,548
19712.2500,1,1,1971,2,1,1,12,10,0,10,3,0,1,1,255,0,0,3,327
19713.5000,1,1,1971,3,2,1,12,10,0,10,3,0,0,1,255,0,0,2,326
19773.7500,3,3,1977,3,3,1,12,10,0,10,0,1,0,3,255,0,0,43,592
19777.2500,3,3,1977,7,1,1,12,10,20,10,0,0,2,3,255,0,0,43,592
19781.5000,3,3,1978,1,2,1,12,10,40,10,0,0,3,3,255,0,0,43,592
19782.2500,3,3,1978,2,1,1,12,10,10,10,0,0,1,3,255,0,0,43,592
19784.2500,3,3,1978,4,1,1,12,10,10,10,0,0,0,3,255,0,0,42,591
19873.7500,3,3,1987,3,3,1,12,10,0,10,1,1,0,3,255,0,0,38,587
19877.2500,3,3,1987,7,1,1,12,10,20,10,1,0,2,3,255,0,0,38,587
19881.5000,3,3,1988,1,2,1,12,10,40,10,1,0,3,3,255,0,0,38,587
19882.2500,3,3,1988,2,1,1,12,10,10,10,1,0,1,3,255,0,0,38,587
19884.2500,3,3,1988,4,1,1,12,10,10,10,1,0,0,3,255,0,0,37,586
19917.0000,1,1,1991,7,0,1,12,10,10,10,2,1,0,1,255,0,0,32,392
19920.0000,1,1,1992,0,0,1,12,10,20,10,2,0,2,1,255,0,0,32,392
19929.0000,1,1,1992,9,0,1,12,10,20,10,2,0,3,1,255,0,0,32,392
19931.2500,1,1,1993,1,1,1,12,10,0,10,2,0,1,1,255,0,0,32,392
19933.2500,1,1,1993,3,1,1,12,10,40,10,2,0,0,1,255,0,0,31,391
19973.7500,3,3,1997,3,3,1,12,10,0,10,2,1,0,3,255,0,0,33,582
19977.2500,3,3,1997,7,1,1,12,10,20,10,2,0,2,3,255,0,0,33,582
19981.5000,3,3,1998,1,2,1,12,10,40,10,2,0,3,3,255,0,0,33,582
19982.2500,3,3,1998,2,1,1,12,10,10,10,2,0,1,3,255,0,0,33,582
19984.2500,3,3,1998,4,1,1,12,10,10,10,2,0,0,3,255,0,0,32,581
20002.5000,2,2,2000,2,2,1,12,10,0,10,2,1,0,2,255,0,0,30,534
20004.2500,2,2,2000,4,1,1,12,10,40,10,2,0,2,2,255,0,0,30,534
20006.0000,2,2,2000,6,0,1,12,10,10,10,2,0,3,2,255,0,0,30,534
20009.0000,2,2,2000,9,0,1,12,10,10,10,2,0,1,2,255,0,0,30,534
20012.0000,2,2,2001,2,0,1,12,10,30,10,2,0,0,2,255,0,0,29,533
20073.7500,3,3,2007,3,3,1,12,10,0,10,3,1,0,3,255,0,0,28,577
20077.2500,3,3,2007,7,1,1,12,10,20,10,3,0,2,3,255,0,0,28,577
20081.5000,3,3,2008,1,2,1,12,10,40,10,3,0,3,3,255,0,0,28,577
20082.2500,3,3,2008,2,1,1,12,10,10,10,3,0,1,3,255,0,0,28,577
20084.2500,3,3,2008,4,1,1,12,10,10,10,3,0,0,3,255,0,0,27,576
20117.0000,1,1,2011,7,0,1,12,10,10,10,0,1,0,1,255,0,0,22,382
20120.0000,1,1,2012,0,0,1,12,10,20,10,0,0,2,1,255,0,0,22,382
20129.0000,1,1,2012,9,0,1,12,10,20,10,0,0,3,1,255,0,0,22,382
20131.2500,1,1,2013,1,1,1,12,10,0,10,0,0,1,1,255,0,0,22,382
20133.2500,1,1,2013,3,1,1,12,10,40,10,0,0,0,1,255,0,0,21,381
20173.7500,3,3,2017,3,3,1,12,10,0,10,0,1,0,3,255,0,0,23,572
20177.2500,3,3,2017,7,1,1,12,10,20,10,0,0,2,3,255,0,0,23,572
20181.5000,3,3,2018,1,2,1,12,10,40,10,0,0,3,3,255,0,0,23,572
20182.2500,3,3,2018,2,1,1,12,10,10,10,0,0,1,3,255,0,0,23,572
20184.2500,3,3,2018,4,1,1,12,10,10,10,0,0,0,3,255,0,0,22,571
20273.7500,3,3,2027,3,3,1,12,10,0,10,1,1,0,3,255,0,0,18,567
20277.2500,3,3,2027,7,1,1,12,10,20,10,1,0,2,3,255,0,0,18,567
20281.5000,3,3,2028,1,2,1,12,10,40,10,1,0,3,3,255,0,0,18,567
20282.2500,3,3,2028,2,1,1,12,10,10,10,1,0,1,3,255,0,0,18,567
20284.2500,3,3,2028,4,1,1,12,10,10,10,1,0,0,3,255,0,0,17,566
20302.5000,2,2,2030,2,2,1,12,10,0,10,1,1,0,2,255,0,0,15,519
20304.2500,2,2,2030,4,1,1,12,10,40,10,1,0,2,2,255,0,0,15,519
20306.0000,2,2,2030,6,0,1,12,10,10,10,1,0,3,2,255,0,0,15,519
20309.0000,2,2,2030,9,0,1,12,10,10,10,1,0,1,2,255,0,0,15,519
20312.0000,2,2,2031,2,0,1,12,10,30,10,1,0,0,2,255,0,0,14,518
20317.0000,1,1,2031,7,0,1,12,10,10,10,2,1,0,1,255,0,0,12,372
20320.0000,1,1,2032,0,0,1,12,10,20,10,2,0,2,1,255,0,0,12,372
20329.0000,1,1,2032,9,0,1,12,10,20,10,2,0,3,1,255,0,0,12,372
20331.2500,1,1,2033,1,1,1,12,10,0,10,2,0,1,1,255,0,0,12,372
20333.2500,1,1,2033,3,1,1,12,10,40,10,2,0,0,1,255,0,0,11,371
20373.7500,3,3,2037,3,3,1,12,10,0,10,2,1,0,3,255,0,0,13,562
20377.2500,3,3,2037,7,1,1,12,10,20,10,2,0,2,3,255,0,0,13,562
20381.5000,3,3,2038,1,2,1,12,10,40,10,2,0,3,3,255,0,0,13,562
20382.2500,3,3,2038,2,1,1,12,10,10,10,2,0,1,3,255,0,0,13,562
20384.2500,3,3,2038,4,1,1,12,10,10,10,2,0,0,3,255,0,0,12,561
20473.7500,3,3,2047,3,3,1,12,10,0,10,3,1,0,3,255,0,0,8,557
20477.2500,3,3,2047,7,1,1,12,10,20,10,3,0,2,3,255,0,0,8,557
20481.5000,3,3,2048,1,2,1,12,10,40,10,3,0,3,3,255,0,0,8,557
20482.2500,3,3,2048,2,1,1,12,10,10,10,3,0,1,3,255,0,0,8,557
20484.2500,3,3,2048,4,1,1,12,10,10,10,3,0,0,3,255,0,0,7,556
20517.0000,1,1,2051,7,0,1,12,10,10,10,0,1,0,1,255,0,0,2,362
20520.0000,1,1,2052,0,0,1,12,10,20,10,0,0,2,1,255,0,0,2,362
20529.0000,1,1,2052,9,0,1,12,10,20,10,0,0,3,1,255,0,0,2,362
20531.2500,1,1,2053,1,1,1,12,10,0,10,0,0,1,1,255,0,0,2,362
20533.2500,1,1,2053,3,1,1,12,10,40,10,0,0,0,1,255,0,0,1,361
20573.7500,3,3,2057,3,3,1,12,10,0,10,0,1,0,3,255,0,0,3,552
20577.2500,3,3,2057,7,1,1,12,10,20,10,0,0,2,3,255,0,0,3,552
20581.5000,3,3,2058,1,2,1,12,10,40,10,0,0,3,3,255,0,0,3,552
20582.2500,3,3,2058,2,1,1,12,10,10,10,0,0,1,3,255,0,0,3,552
20584.2500,3,3,2058,4,1,1,12,10,10,10,0,0,0,3,255,0,0,2,551
20616.0000,2,2,2061,6,0,1,12,10,30,10,1,1,0,2,255,0,0,58,589
20617.7500,2,2,2061,7,3,1,12,10,20,10,1,0,2,2,255,0,0,58,589
20625.0000,2,2,2062,5,0,1,12,10,10,10,1,0,3,2,255,0,0,58,589
20632.0000,2,2,2063,2,0,1,12,10,20,10,1,0,1,2,255,0,0,58,589
20632.2500,2,2,2063,2,1,1,12,10,30,10,1,0,0,2,255,0,0,57,588
20714.2500,1,1,2071,4,1,1,12,10,30,10,2,1,0,1,255,0,0,65,722
20717.0000,1,1,2071,7,0,1,12,10,10,10,2,0,2,1,255,0,0,65,722
20717.7500,1,1,2071,7,3,1,12,10,20,10,2,0,3,1,255,0,0,65,722
20727.0000,1,1,2072,7,0,1,12,10,30,10,2,0,1,1,255,0,0,65,722
20730.5000,1,1,2073,0,2,1,12,10,0,10,2,0,0,1,255,0,0,64,721
20865.0000,3,3,2086,5,0,1,12,10,0,10,3,1,0,3,255,0,0,21,318
20870.0000,3,3,2087,0,0,1,12,10,30,10,3,0,2,3,255,0,0,21,318
20871.5000,3,3,2087,1,2,1,12,10,10,10,3,0,3,3,255,0,0,21,318
20871.7500,3,3,2087,1,3,1,12,10,40,10,3,0,1,3,255,0,0,21,318
20876.5000,3,3,2087,6,2,1,12,10,10,10,3,0,0,3,255,0,0,20,317
20914.2500,1,1,2091,4,1,1,12,10,30,10,0,1,0,1,255,0,0,55,712
20916.0000,2,2,2091,6,0,1,12,10,30,10,0,1,0,2,255,0,0,43,574
20917.0000,1,1,2091,7,0,1,12,10,10,10,0,0,2,1,255,0,0,55,712
20917.7500,1,1,2091,7,3,1,12,10,20,10,0,0,3,1,255,0,0,55,712
20917.7500,2,2,2091,7,3,1,12,10,20,10,0,0,2,2,255,0,0,43,574
20925.0000,2,2,2092,5,0,1,12,10,10,10,0,0,3,2,255,0,0,43,574
20927.0000,1,1,2092,7,0,1,12,10,30,10,0,0,1,1,255,0,0,55,712
20930.5000,1,1,2093,0,2,1,12,10,0,10,0,0,0,1,255,0,0,54,711
20932.0000,2,2,2093,2,0,1,12,10,20,10,0,0,1,2,255,0,0,43,574
20932.2500,2,2,2093,2,1,1,12,10,30,10,0,0,0,2,255,0,0,42,573
20965.0000,3,3,2096,5,0,1,12,10,0,10,0,1,0,3,255,0,0,16,313
20970.0000,3,3,2097,0,0,1,12,10,30,10,0,0,2,3,255,0,0,16,313
20971.5000,3,3,2097,1,2,1,12,10,10,10,0,0,3,3,255,0,0,16,313
20971.7500,3,3,2097,1,3,1,12,10,40,10,0,0,1,3,255,0,0,16,313
20976.5000,3,3,2097,6,2,1,12,10,10,10,0,0,0,3,255,0,0,15,312
21065.0000,3,3,2106,5,0,1,12,10,0,10,1,1,0,3,255,0,0,11,308
21070.0000,3,3,2107,0,0,1,12,10,30,10,1,0,2,3,255,0,0,11,308
21071.5000,3,3,2107,1,2,1,12,10,10,10,1,0,3,3,255,0,0,11,308
21071.7500,3,3,2107,1,3,1,12,10,40,10,1,0,1,3,255,0,0,11,308
21076.5000,3,3,2107,6,2,1,12,10,10,10,1,0,0,3,255,0,0,10,307
21114.2500,1,1,2111,4,1,1,12,10,30,10,2,1,0,1,255,0,0,45,702
21117.0000,1,1,2111,7,0,1,12,10,10,10,2,0,2,1,255,0,0,45,702
21117.7500,1,1,2111,7,3,1,12,10,20,10,2,0,3,1,255,0,0,45,702
21127.0000,1,1,2112,7,0,1,12,10,30,10,2,0,1,1,255,0,0,45,702
21130.5000,1,1,2113,0,2,1,12,10,0,10,2,0,0,1,255,0,0,44,701
21165.0000,3,3,2116,5,0,1,12,10,0,10,2,1,0,3,255,0,0,6,303
21170.0000,3,3,2117,0,0,1,12,10,30,10,2,0,2,3,255,0,0,6,303
21171.5000,3,3,2117,1,2,1,12,10,10,10,2,0,3,3,255,0,0,6,303
21171.7500,3,3,2117,1,3,1,12,10,40,10,2,0,1,3,255,0,0,6,303
21176.5000,3,3,2117,6,2,1,12,10,10,10,2,0,0,3,255,0,0,5,302
21216.0000,2,2,2121,6,0,1,12,10,30,10,3,1,0,2,255,0,0,28,559
21217.7500,2,2,2121,7,3,1,12,10,20,10,3,0,2,2,255,0,0,28,559
21225.0000,2,2,2122,5,0,1,12,10,10,10,3,0,3,2,255,0,0,28,559
21232.0000,2,2,2123,2,0,1,12,10,20,10,3,0,1,2,255,0,0,28,559
21232.2500,2,2,2123,2,1,1,12,10,30,10,3,0,0,2,255,0,0,27,558
21265.0000,3,3,2126,5,0,1,12,10,0,10,3,1,0,3,255,0,0,1,298
21270.0000,3,3,2127,0,0,1,12,10,30,10,3,0,2,3,255,0,0,1,298
21271.5000,3,3,2127,1,2,1,12,10,10,10,3,0,3,3,255,0,0,1,298
21271.7500,3,3,2127,1,3,1,12,10,40,10,3,0,1,3,255,0,0,1,298
21276.5000,3,3,2127,6,2,1,12,10,10,10,3,0,0,3,255,0,0,0,297
21314.2500,1,1,2131,4,1,1,12,10,30,10,0,1,0,1,255,0,0,35,692
21317.0000,1,1,2131,7,0,1,12,10,10,10,0,0,2,1,255,0,0,35,692
21317.7500,1,1,2131,7,3,1,12,10,20,10,0,0,3,1,255,0,0,35,692
21327.0000,1,1,2132,7,0,1,12,10,30,10,0,0,1,1,255,0,0,35,692
21330.5000,1,1,2133,0,2,1,12,10,0,10,0,0,0,1,255,0,0,34,691
21357.2500,3,3,2135,7,1,1,12,10,40,10,0,1,0,3,255,0,0,35,386
21359.2500,3,3,2135,9,1,1,12,10,20,10,0,0,2,3,255,0,0,35,386
21359.7500,3,3,2135,9,3,1,12,10,10,10,0,0,3,3,255,0,0,35,386
21360.7500,3,3,2136,0,3,1,12,10,30,10,0,0,1,3,255,0,0,35,386
21367.5000,3,3,2136,7,2,1,12,10,30,10,0,0,0,3,255,0,0,34,385
21457.2500,3,3,2145,7,1,1,12,10,40,10,1,1,0,3,255,0,0,30,381
21459.2500,3,3,2145,9,1,1,12,10,20,10,1,0,2,3,255,0,0,30,381
21459.7500,3,3,2145,9,3,1,12,10,10,10,1,0,3,3,255,0,0,30,381
21460.7500,3,3,2146,0,3,1,12,10,30,10,1,0,1,3,255,0,0,30,381
21467.5000,3,3,2146,7,2,1,12,10,30,10,1,0,0,3,255,0,0,29,380
21516.0000,2,2,2151,6,0,1,12,10,30,10,2,1,0,2,255,0,0,13,544
21517.7500,2,2,2151,7,3,1,12,10,20,10,2,0,2,2,255,0,0,13,544
21525.0000,2,2,2152,5,0,1,12,10,10,10,2,0,3,2,255,0,0,13,544
21532.0000,2,2,2153,2,0,1,12,10,20,10,2,0,1,2,255,0,0,13,544
21532.2500,2,2,2153,2,1,1,12,10,30,10,2,0,0,2,255,0,0,12,543
21557.2500,3,3,2155,7,1,1,12,10,40,10,2,1,0,3,255,0,0,25,376
21559.2500,3,3,2155,9,1,1,12,10,20,10,2,0,2,3,255,0,0,25,376
21559.7500,3,3,2155,9,3,1,12,10,10,10,2,0,3,3,255,0,0,25,376
21560.7500,3,3,2156,0,3,1,12,10,30,10,2,0,1,3,255,0,0,25,376
21567.5000,3,3,2156,7,2,1,12,10,30,10,2,0,0,3,255,0,0,24,375
21614.2500,1,1,2161,4,1,1,12,10,30,10,3,1,0,1,255,0,0,20,677
21617.0000,1,1,2161,7,0,1,12,10,10,10,3,0,2,1,255,0,0,20,677
21617.7500,1,1,2161,7,3,1,12,10,20,10,3,0,3,1,255,0,0,20,677
21627.0000,1,1,2162,7,0,1,12,10,30,10,3,0,1,1,255,0,0,20,677
21630.5000,1,1,2163,0,2,1,12,10,0,10,3,0,0,1,255,0,0,19,676
21657.2500,3,3,2165,7,1,1,12,10,40,10,3,1,0,3,255,0,0,20,371
21659.2500,3,3,2165,9,1,1,12,10,20,10,3,0,2,3,255,0,0,20,371
21659.7500,3,3,2165,9,3,1,12,10,10,10,3,0,3,3,255,0,0,20,371
21660.7500,3,3,2166,0,3,1,12,10,30,10,3,0,1,3,255,0,0,20,371
21667.5000,3,3,2166,7,2,1,12,10,30,10,3,0,0,3,255,0,0,19,370
21757.2500,3,3,2175,7,1,1,12,10,40,10,0,1,0,3,255,0,0,15,366
21759.2500,3,3,2175,9,1,1,12,10,20,10,0,0,2,3,255,0,0,15,366
21759.7500,3,3,2175,9,3,1,12,10,10,10,0,0,3,3,255,0,0,15,366
21760.7500,3,3,2176,0,3,1,12,10,30,10,0,0,1,3,255,0,0,15,366
21767.5000,3,3,2176,7,2,1,12,10,30,10,0,0,0,3,255,0,0,14,365
21814.2500,2,2,2181,4,1,1,12,10,10,10,1,1,0,2,255,0,0,55,568
21822.5000,2,2,2182,2,2,1,12,10,20,10,1,0,2,2,255,0,0,55,568
21825.7500,2,2,2182,5,3,1,12,10,20,10,1,0,3,2,255,0,0,55,568
21827.7500,2,2,2182,7,3,1,12,10,20,10,1,0,1,2,255,0,0,55,568
21832.2500,2,2,2183,2,1,1,12,10,40,10,1,0,0,2,255,0,0,54,567
21857.2500,3,3,2185,7,1,1,12,10,40,10,1,1,0,3,255,0,0,10,361
21859.2500,3,3,2185,9,1,1,12,10,20,10,1,0,2,3,255,0,0,10,361
21859.7500,3,3,2185,9,3,1,12,10,10,10,1,0,3,3,255,0,0,10,361
21860.7500,3,3,2186,0,3,1,12,10,30,10,1,0,1,3,255,0,0,10,361
21867.5000,3,3,2186,7,2,1,12,10,30,10,1,0,0,3,255,0,0,9,360
21914.2500,1,1,2191,4,1,1,12,10,30,10,2,1,0,1,255,0,0,5,662
21917.0000,1,1,2191,7,0,1,12,10,10,10,2,0,2,1,255,0,0,5,662
21917.7500,1,1,2191,7,3,1,12,10,20,10,2,0,3,1,255,0,0,5,662
21927.0000,1,1,2192,7,0,1,12,10,30,10,2,0,1,1,255,0,0,5,662
21930.5000,1,1,2193,0,2,1,12,10,0,10,2,0,0,1,255,0,0,4,661
21957.2500,3,3,2195,7,1,1,12,10,40,10,2,1,0,3,255,0,0,5,356
21959.2500,3,3,2195,9,1,1,12,10,20,10,2,0,2,3,255,0,0,5,356
21959.7500,3,3,2195,9,3,1,12,10,10,10,2,0,3,3,255,0,0,5,356
21960.7500,3,3,2196,0,3,1,12,10,30,10,2,0,1,3,255,0,0,5,356
21967.5000,3,3,2196,7,2,1,12,10,30,10,2,0,0,3,255,0,0,4,355
