time_ms,rx_rnti,tx_rnti,frame,subframe,slot,sinr_db,sinr_min_db,mcs,tbler,tb_size_bytes,corrupt,rb_start,rb_end,rb_assigned,bwp_id,rv,priority,reservation_period_ms,total_subchannels,start_subchannel,length_subchannel,max_num_per_reserve,dst_l2_id
21216.0179,3,2,2121,6,0,11.3099,11.3099,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21232.0179,1,2,2123,2,0,18.5105,18.5105,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
21232.0179,3,2,2123,2,0,11.3099,11.3099,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
21265.0179,1,3,2126,5,0,17.9709,17.9709,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
21265.0179,2,3,2126,5,0,12.2819,12.2819,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
21271.7679,1,3,2127,1,3,17.9709,17.9709,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21271.7679,2,3,2127,1,3,12.2819,12.2819,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21314.2679,2,1,2131,4,1,7.3274,7.3274,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21314.2679,3,1,2131,4,1,18.0544,18.0544,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21327.0179,2,1,2132,7,0,7.3274,7.3274,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21327.0179,3,1,2132,7,0,18.0544,18.0544,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21357.2679,1,3,2135,7,1,16.9811,16.9811,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21357.2679,2,3,2135,7,1,23.9088,23.9088,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21360.7679,1,3,2136,0,3,16.9811,16.9811,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21360.7679,2,3,2136,0,3,23.9088,23.9088,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21457.2679,1,3,2145,7,1,17.5375,17.5375,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21457.2679,2,3,2145,7,1,24.8147,24.8147,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21460.7679,1,3,2146,0,3,17.5375,17.5375,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21460.7679,2,3,2146,0,3,24.8147,24.8147,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21516.0179,1,2,2151,6,0,7.8267,7.8267,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21516.0179,3,2,2151,6,0,24.8228,24.8228,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21532.0179,1,2,2153,2,0,7.8267,7.8267,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
21532.0179,3,2,2153,2,0,24.8228,24.8228,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
21557.2679,1,3,2155,7,1,18.8280,18.8280,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21557.2679,2,3,2155,7,1,20.0827,20.0827,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21560.7679,1,3,2156,0,3,18.8280,18.8280,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21560.7679,2,3,2156,0,3,20.0827,20.0827,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21614.2679,3,1,2161,4,1,18.8276,18.8276,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21627.0179,3,1,2162,7,0,18.8276,18.8276,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21657.2679,1,3,2165,7,1,18.8280,18.8280,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21657.2679,2,3,2165,7,1,20.0827,20.0827,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21660.7679,1,3,2166,0,3,18.8280,18.8280,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21660.7679,2,3,2166,0,3,20.0827,20.0827,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21757.2679,1,3,2175,7,1,19.2322,19.2322,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21757.2679,2,3,2175,7,1,20.0827,20.0827,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21760.7679,1,3,2176,0,3,19.2322,19.2322,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21760.7679,2,3,2176,0,3,20.0827,20.0827,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21814.2679,1,2,2181,4,1,3.8253,3.8253,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
21814.2679,3,2,2181,4,1,23.6155,23.6155,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
21827.7679,1,2,2182,7,3,3.8253,3.8253,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
21827.7679,3,2,2182,7,3,23.6155,23.6155,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
21857.2679,1,3,2185,7,1,19.2322,19.2322,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21857.2679,2,3,2185,7,1,23.8751,23.8751,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21860.7679,1,3,2186,0,3,19.2322,19.2322,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21860.7679,2,3,2186,0,3,23.8751,23.8751,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21914.2679,2,1,2191,4,1,3.8201,3.8201,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21914.2679,3,1,2191,4,1,1.4141,1.4141,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21927.0179,2,1,2192,7,0,3.8201,3.8201,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21927.0179,3,1,2192,7,0,1.4141,1.4141,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21957.2679,1,3,2195,7,1,1.5513,1.5513,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21957.2679,2,3,2195,7,1,37.7547,37.7547,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
21960.7679,1,3,2196,0,3,1.5513,1.5513,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
21960.7679,2,3,2196,0,3,37.7547,37.7547,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
