timestamp,index,name,utilization_gpu_pct,utilization_mem_pct,memory_used_mib,power_w,temp_c
2026/02/20 22:21:16.655, 0, NVIDIA GeForce RTX 5070 Ti, 0, 19, 1439, 27.87, 40
2026/02/20 22:21:17.698, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1439, 27.82, 40
2026/02/20 22:21:18.740, 0, NVIDIA GeForce RTX 5070 Ti, 4, 20, 1439, 28.90, 40
2026/02/20 22:21:19.783, 0, NVIDIA GeForce RTX 5070 Ti, 4, 17, 1439, 31.05, 41
2026/02/20 22:21:20.826, 0, NVIDIA GeForce RTX 5070 Ti, 4, 16, 1439, 31.56, 41
2026/02/20 22:21:21.869, 0, NVIDIA GeForce RTX 5070 Ti, 4, 19, 1439, 32.11, 41
2026/02/20 22:21:22.912, 0, NVIDIA GeForce RTX 5070 Ti, 0, 17, 1439, 30.94, 41
2026/02/20 22:21:23.954, 0, NVIDIA GeForce RTX 5070 Ti, 0, 18, 1439, 27.53, 40
2026/02/20 22:21:24.996, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1439, 27.47, 40
2026/02/20 22:21:26.040, 0, NVIDIA GeForce RTX 5070 Ti, 1, 20, 1439, 27.68, 40
2026/02/20 22:21:27.083, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1439, 27.65, 40
2026/02/20 22:21:28.160, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1438, 27.86, 40
2026/02/20 22:21:29.220, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1438, 27.55, 40
2026/02/20 22:21:30.284, 0, NVIDIA GeForce RTX 5070 Ti, 1, 18, 1438, 27.67, 40
2026/02/20 22:21:31.344, 0, NVIDIA GeForce RTX 5070 Ti, 0, 17, 1438, 27.73, 40
2026/02/20 22:21:32.403, 0, NVIDIA GeForce RTX 5070 Ti, 0, 17, 1438, 27.75, 40
2026/02/20 22:21:33.465, 0, NVIDIA GeForce RTX 5070 Ti, 0, 16, 1438, 27.73, 40
2026/02/20 22:21:34.525, 0, NVIDIA GeForce RTX 5070 Ti, 0, 16, 1438, 27.50, 40
2026/02/20 22:21:35.589, 0, NVIDIA GeForce RTX 5070 Ti, 1, 17, 1438, 27.62, 40
2026/02/20 22:21:36.647, 0, NVIDIA GeForce RTX 5070 Ti, 0, 19, 1438, 27.66, 40
2026/02/20 22:21:37.707, 0, NVIDIA GeForce RTX 5070 Ti, 0, 17, 1438, 27.63, 41
2026/02/20 22:21:38.768, 0, NVIDIA GeForce RTX 5070 Ti, 0, 19, 1438, 27.64, 40
2026/02/20 22:21:39.828, 0, NVIDIA GeForce RTX 5070 Ti, 0, 18, 1438, 27.52, 40
2026/02/20 22:21:40.892, 0, NVIDIA GeForce RTX 5070 Ti, 0, 17, 1438, 27.60, 40
2026/02/20 22:21:40.732, 0, NVIDIA GeForce RTX 5070 Ti, 3, 19, 1429, 27.71, 40
2026/02/20 22:21:41.792, 0, NVIDIA GeForce RTX 5070 Ti, 0, 18, 1428, 28.10, 41
2026/02/20 22:21:42.853, 0, NVIDIA GeForce RTX 5070 Ti, 0, 18, 1428, 27.64, 41
2026/02/20 22:21:43.913, 0, NVIDIA GeForce RTX 5070 Ti, 2, 20, 1431, 27.72, 41
2026/02/20 22:21:44.976, 0, NVIDIA GeForce RTX 5070 Ti, 0, 18, 1432, 27.49, 41
2026/02/20 22:21:46.034, 0, NVIDIA GeForce RTX 5070 Ti, 1, 14, 1466, 28.78, 41
2026/02/20 22:21:47.094, 0, NVIDIA GeForce RTX 5070 Ti, 0, 17, 1471, 27.85, 41
2026/02/20 22:21:48.154, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1470, 27.50, 41
2026/02/20 22:21:49.214, 0, NVIDIA GeForce RTX 5070 Ti, 0, 16, 1466, 27.45, 41
2026/02/20 22:21:50.277, 0, NVIDIA GeForce RTX 5070 Ti, 2, 15, 1461, 27.76, 41
2026/02/20 22:21:51.321, 0, NVIDIA GeForce RTX 5070 Ti, 2, 3, 1453, 35.33, 41
2026/02/20 22:21:52.367, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1423, 50.15, 42
2026/02/20 22:21:53.409, 0, NVIDIA GeForce RTX 5070 Ti, 1, 1, 1423, 51.03, 42
2026/02/20 22:21:54.451, 0, NVIDIA GeForce RTX 5070 Ti, 3, 2, 1490, 51.87, 42
2026/02/20 22:21:55.492, 0, NVIDIA GeForce RTX 5070 Ti, 6, 3, 1485, 50.43, 42
2026/02/20 22:21:56.534, 0, NVIDIA GeForce RTX 5070 Ti, 5, 3, 1512, 41.79, 42
2026/02/20 22:21:57.576, 0, NVIDIA GeForce RTX 5070 Ti, 3, 3, 1528, 41.51, 42
2026/02/20 22:21:58.618, 0, NVIDIA GeForce RTX 5070 Ti, 4, 3, 1517, 44.57, 42
2026/02/20 22:21:59.661, 0, NVIDIA GeForce RTX 5070 Ti, 2, 3, 1495, 40.82, 42
2026/02/20 22:22:00.703, 0, NVIDIA GeForce RTX 5070 Ti, 5, 3, 1506, 37.87, 41
2026/02/20 22:22:01.746, 0, NVIDIA GeForce RTX 5070 Ti, 19, 24, 1559, 37.37, 42
2026/02/20 22:22:02.788, 0, NVIDIA GeForce RTX 5070 Ti, 16, 20, 1517, 40.54, 42
2026/02/20 22:22:03.831, 0, NVIDIA GeForce RTX 5070 Ti, 7, 2, 1762, 54.98, 43
2026/02/20 22:22:04.872, 0, NVIDIA GeForce RTX 5070 Ti, 8, 2, 1731, 56.83, 43
2026/02/20 22:22:05.914, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1750, 50.28, 43
2026/02/20 22:22:06.956, 0, NVIDIA GeForce RTX 5070 Ti, 1, 1, 1761, 44.03, 43
2026/02/20 22:22:07.998, 0, NVIDIA GeForce RTX 5070 Ti, 1, 0, 1667, 37.65, 42
2026/02/20 22:22:09.039, 0, NVIDIA GeForce RTX 5070 Ti, 0, 2, 1637, 34.24, 42
2026/02/20 22:22:10.081, 0, NVIDIA GeForce RTX 5070 Ti, 1, 3, 1634, 30.10, 41
2026/02/20 22:22:11.123, 0, NVIDIA GeForce RTX 5070 Ti, 5, 7, 1649, 29.77, 41
2026/02/20 22:22:12.165, 0, NVIDIA GeForce RTX 5070 Ti, 2, 6, 1672, 31.76, 41
2026/02/20 22:22:12.028, 0, NVIDIA GeForce RTX 5070 Ti, 3, 4, 1661, 30.88, 41
2026/02/20 22:22:13.069, 0, NVIDIA GeForce RTX 5070 Ti, 5, 8, 1617, 33.13, 42
2026/02/20 22:22:14.111, 0, NVIDIA GeForce RTX 5070 Ti, 1, 0, 1928, 43.99, 43
2026/02/20 22:22:15.152, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1927, 49.96, 43
2026/02/20 22:22:16.193, 0, NVIDIA GeForce RTX 5070 Ti, 1, 1, 1953, 50.89, 43
2026/02/20 22:22:17.234, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 2006, 44.66, 42
2026/02/20 22:22:18.275, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 1753, 34.07, 42
2026/02/20 22:22:19.329, 0, NVIDIA GeForce RTX 5070 Ti, 0, 6, 1753, 29.61, 42
2026/02/20 22:22:20.371, 0, NVIDIA GeForce RTX 5070 Ti, 0, 7, 1753, 28.78, 42
2026/02/20 22:22:21.415, 0, NVIDIA GeForce RTX 5070 Ti, 0, 2, 1753, 28.13, 41
2026/02/20 22:22:22.477, 0, NVIDIA GeForce RTX 5070 Ti, 0, 2, 1753, 28.07, 41
2026/02/20 22:22:23.534, 0, NVIDIA GeForce RTX 5070 Ti, 0, 4, 1753, 28.05, 41
2026/02/20 22:22:24.576, 0, NVIDIA GeForce RTX 5070 Ti, 0, 2, 1764, 27.99, 41
2026/02/20 22:22:25.634, 0, NVIDIA GeForce RTX 5070 Ti, 7, 8, 1652, 29.37, 42
2026/02/20 22:22:26.676, 0, NVIDIA GeForce RTX 5070 Ti, 0, 7, 1663, 30.32, 42
2026/02/20 22:22:27.734, 0, NVIDIA GeForce RTX 5070 Ti, 0, 7, 1875, 28.89, 42
2026/02/20 22:22:28.795, 0, NVIDIA GeForce RTX 5070 Ti, 1, 1, 2030, 43.98, 43
2026/02/20 22:22:29.836, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 2031, 49.93, 43
2026/02/20 22:22:30.889, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1902, 49.39, 43
2026/02/20 22:22:31.930, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 1902, 40.43, 42
2026/02/20 22:22:32.973, 0, NVIDIA GeForce RTX 5070 Ti, 0, 7, 1822, 32.71, 42
2026/02/20 22:22:34.016, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 1822, 29.01, 42
2026/02/20 22:22:35.075, 0, NVIDIA GeForce RTX 5070 Ti, 5, 6, 1647, 28.86, 42
2026/02/20 22:22:36.133, 0, NVIDIA GeForce RTX 5070 Ti, 2, 9, 1634, 30.57, 42
2026/02/20 22:22:37.177, 0, NVIDIA GeForce RTX 5070 Ti, 3, 2, 1637, 33.80, 42
2026/02/20 22:22:38.233, 0, NVIDIA GeForce RTX 5070 Ti, 3, 1, 1936, 45.95, 43
2026/02/20 22:22:39.275, 0, NVIDIA GeForce RTX 5070 Ti, 1, 0, 2042, 51.61, 43
2026/02/20 22:22:40.317, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 2043, 49.46, 43
2026/02/20 22:22:41.367, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 2047, 41.54, 42
2026/02/20 22:22:42.410, 0, NVIDIA GeForce RTX 5070 Ti, 1, 8, 1668, 35.26, 42
2026/02/20 22:22:43.452, 0, NVIDIA GeForce RTX 5070 Ti, 0, 6, 1675, 29.16, 42
2026/02/20 22:22:43.206, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1674, 28.33, 42
2026/02/20 22:22:44.269, 0, NVIDIA GeForce RTX 5070 Ti, 0, 4, 1674, 28.33, 42
2026/02/20 22:22:45.312, 0, NVIDIA GeForce RTX 5070 Ti, 1, 7, 1684, 30.06, 42
2026/02/20 22:22:46.355, 0, NVIDIA GeForce RTX 5070 Ti, 0, 8, 1681, 29.23, 42
2026/02/20 22:22:47.397, 0, NVIDIA GeForce RTX 5070 Ti, 3, 8, 1677, 29.00, 42
2026/02/20 22:22:48.439, 0, NVIDIA GeForce RTX 5070 Ti, 0, 6, 1651, 29.40, 42
2026/02/20 22:22:49.481, 0, NVIDIA GeForce RTX 5070 Ti, 4, 8, 1652, 31.66, 42
2026/02/20 22:22:50.542, 0, NVIDIA GeForce RTX 5070 Ti, 0, 7, 1644, 30.13, 42
2026/02/20 22:22:51.603, 0, NVIDIA GeForce RTX 5070 Ti, 3, 9, 1644, 29.77, 42
2026/02/20 22:22:52.645, 0, NVIDIA GeForce RTX 5070 Ti, 1, 5, 1640, 30.59, 42
2026/02/20 22:22:53.687, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1640, 28.78, 42
2026/02/20 22:22:54.730, 0, NVIDIA GeForce RTX 5070 Ti, 3, 6, 1656, 29.35, 42
2026/02/20 22:22:55.772, 0, NVIDIA GeForce RTX 5070 Ti, 5, 8, 1875, 33.47, 43
2026/02/20 22:22:56.814, 0, NVIDIA GeForce RTX 5070 Ti, 5, 7, 1921, 32.12, 42
2026/02/20 22:22:57.857, 0, NVIDIA GeForce RTX 5070 Ti, 1, 2, 1855, 29.60, 42
2026/02/20 22:22:58.899, 0, NVIDIA GeForce RTX 5070 Ti, 2, 2, 1628, 30.42, 42
2026/02/20 22:22:59.941, 0, NVIDIA GeForce RTX 5070 Ti, 2, 5, 1628, 31.61, 42
2026/02/20 22:23:00.983, 0, NVIDIA GeForce RTX 5070 Ti, 2, 4, 1617, 31.75, 42
2026/02/20 22:23:02.025, 0, NVIDIA GeForce RTX 5070 Ti, 2, 4, 1636, 30.80, 42
2026/02/20 22:23:03.067, 0, NVIDIA GeForce RTX 5070 Ti, 0, 4, 1636, 28.89, 42
2026/02/20 22:23:04.114, 0, NVIDIA GeForce RTX 5070 Ti, 7, 1, 1697, 38.86, 42
2026/02/20 22:23:05.157, 0, NVIDIA GeForce RTX 5070 Ti, 1, 0, 1699, 51.75, 43
2026/02/20 22:23:06.198, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1700, 49.39, 43
2026/02/20 22:23:07.240, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1700, 49.35, 43
2026/02/20 22:23:08.282, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 1703, 39.96, 43
2026/02/20 22:23:09.324, 0, NVIDIA GeForce RTX 5070 Ti, 0, 8, 1701, 32.09, 43
2026/02/20 22:23:10.378, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1701, 29.28, 42
2026/02/20 22:23:11.442, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1700, 28.65, 42
2026/02/20 22:23:12.500, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1713, 30.59, 42
2026/02/20 22:23:13.544, 0, NVIDIA GeForce RTX 5070 Ti, 0, 3, 1713, 28.66, 42
2026/02/20 22:23:14.602, 0, NVIDIA GeForce RTX 5070 Ti, 6, 9, 1697, 30.65, 43
2026/02/20 22:23:14.412, 0, NVIDIA GeForce RTX 5070 Ti, 9, 8, 1716, 31.65, 43
2026/02/20 22:23:15.457, 0, NVIDIA GeForce RTX 5070 Ti, 4, 12, 1826, 34.06, 43
2026/02/20 22:23:16.509, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1826, 28.85, 42
2026/02/20 22:23:17.569, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1826, 28.83, 42
2026/02/20 22:23:18.612, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1826, 28.65, 42
2026/02/20 22:23:19.671, 0, NVIDIA GeForce RTX 5070 Ti, 4, 10, 1824, 30.35, 43
2026/02/20 22:23:20.729, 0, NVIDIA GeForce RTX 5070 Ti, 1, 9, 1820, 29.96, 42
2026/02/20 22:23:21.772, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1820, 28.83, 42
2026/02/20 22:23:22.832, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1739, 29.95, 42
2026/02/20 22:23:23.890, 0, NVIDIA GeForce RTX 5070 Ti, 5, 10, 1724, 30.64, 43
2026/02/20 22:23:24.948, 0, NVIDIA GeForce RTX 5070 Ti, 2, 3, 1696, 30.94, 43
2026/02/20 22:23:26.009, 0, NVIDIA GeForce RTX 5070 Ti, 4, 6, 1707, 30.67, 43
2026/02/20 22:23:27.051, 0, NVIDIA GeForce RTX 5070 Ti, 1, 0, 1695, 49.38, 44
2026/02/20 22:23:28.092, 0, NVIDIA GeForce RTX 5070 Ti, 0, 0, 1695, 49.81, 44
2026/02/20 22:23:29.142, 0, NVIDIA GeForce RTX 5070 Ti, 1, 0, 1686, 49.75, 44
2026/02/20 22:23:30.186, 0, NVIDIA GeForce RTX 5070 Ti, 0, 4, 1683, 35.08, 43
2026/02/20 22:23:31.227, 0, NVIDIA GeForce RTX 5070 Ti, 0, 4, 1683, 29.99, 43
2026/02/20 22:23:32.270, 0, NVIDIA GeForce RTX 5070 Ti, 0, 5, 1682, 29.10, 43
2026/02/20 22:23:33.312, 0, NVIDIA GeForce RTX 5070 Ti, 1, 3, 1681, 29.71, 43
2026/02/20 22:23:34.354, 0, NVIDIA GeForce RTX 5070 Ti, 0, 5, 1682, 28.82, 43
2026/02/20 22:23:35.397, 0, NVIDIA GeForce RTX 5070 Ti, 5, 7, 1696, 31.16, 43
2026/02/20 22:23:36.443, 0, NVIDIA GeForce RTX 5070 Ti, 0, 8, 1692, 31.16, 43
2026/02/20 22:23:37.486, 0, NVIDIA GeForce RTX 5070 Ti, 1, 5, 1691, 29.46, 43
2026/02/20 22:23:38.529, 0, NVIDIA GeForce RTX 5070 Ti, 4, 8, 1697, 30.32, 43
2026/02/20 22:23:39.574, 0, NVIDIA GeForce RTX 5070 Ti, 0, 9, 1792, 31.31, 43
2026/02/20 22:23:40.617, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1808, 29.72, 43
2026/02/20 22:23:41.661, 0, NVIDIA GeForce RTX 5070 Ti, 7, 8, 1832, 32.29, 43
2026/02/20 22:23:42.703, 0, NVIDIA GeForce RTX 5070 Ti, 1, 5, 1833, 34.08, 43
2026/02/20 22:23:43.746, 0, NVIDIA GeForce RTX 5070 Ti, 1, 12, 1829, 32.08, 43
2026/02/20 22:23:44.789, 0, NVIDIA GeForce RTX 5070 Ti, 3, 10, 1827, 31.38, 43
2026/02/20 22:23:45.849, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1822, 30.06, 43
2026/02/20 22:23:45.658, 0, NVIDIA GeForce RTX 5070 Ti, 0, 8, 1824, 31.88, 43
2026/02/20 22:23:46.714, 0, NVIDIA GeForce RTX 5070 Ti, 3, 9, 1897, 32.49, 43
2026/02/20 22:23:47.758, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1897, 29.37, 43
2026/02/20 22:23:48.815, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1897, 29.27, 43
2026/02/20 22:23:49.858, 0, NVIDIA GeForce RTX 5070 Ti, 4, 14, 1932, 32.04, 43
2026/02/20 22:23:50.918, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1932, 29.63, 43
2026/02/20 22:23:51.977, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1933, 29.48, 43
2026/02/20 22:23:53.037, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1932, 29.33, 43
2026/02/20 22:23:54.096, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1846, 29.51, 43
2026/02/20 22:23:55.156, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 1844, 29.40, 43
2026/02/20 22:23:56.220, 0, NVIDIA GeForce RTX 5070 Ti, 0, 9, 1826, 29.28, 43
2026/02/20 22:23:57.277, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1825, 29.48, 43
2026/02/20 22:23:58.319, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1819, 29.97, 43
2026/02/20 22:23:59.378, 0, NVIDIA GeForce RTX 5070 Ti, 3, 12, 1813, 31.25, 43
2026/02/20 22:24:00.436, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1813, 30.52, 43
2026/02/20 22:24:01.480, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1813, 29.94, 43
2026/02/20 22:24:02.538, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1813, 29.75, 43
2026/02/20 22:24:03.580, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1811, 29.72, 43
2026/02/20 22:24:04.642, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1812, 29.69, 43
2026/02/20 22:24:05.699, 0, NVIDIA GeForce RTX 5070 Ti, 1, 7, 1812, 29.58, 43
2026/02/20 22:24:06.759, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1811, 29.59, 43
2026/02/20 22:24:07.801, 0, NVIDIA GeForce RTX 5070 Ti, 2, 11, 1811, 30.57, 43
2026/02/20 22:24:08.860, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1811, 29.81, 43
2026/02/20 22:24:09.919, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1811, 29.58, 43
2026/02/20 22:24:10.982, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1811, 29.64, 43
2026/02/20 22:24:12.041, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1809, 29.61, 43
2026/02/20 22:24:13.082, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1809, 29.65, 43
2026/02/20 22:24:14.133, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1810, 29.74, 43
2026/02/20 22:24:15.175, 0, NVIDIA GeForce RTX 5070 Ti, 4, 10, 1810, 31.03, 43
2026/02/20 22:24:16.218, 0, NVIDIA GeForce RTX 5070 Ti, 1, 15, 1809, 29.65, 43
2026/02/20 22:24:16.034, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1809, 30.25, 43
2026/02/20 22:24:17.076, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1809, 29.62, 43
2026/02/20 22:24:18.118, 0, NVIDIA GeForce RTX 5070 Ti, 1, 13, 1809, 29.90, 43
2026/02/20 22:24:19.160, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1809, 29.81, 43
2026/02/20 22:24:20.202, 0, NVIDIA GeForce RTX 5070 Ti, 1, 10, 1809, 29.88, 43
2026/02/20 22:24:21.245, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1809, 29.87, 43
2026/02/20 22:24:22.287, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1809, 29.92, 43
2026/02/20 22:24:23.334, 0, NVIDIA GeForce RTX 5070 Ti, 2, 12, 1809, 29.82, 43
2026/02/20 22:24:24.393, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1809, 29.73, 43
2026/02/20 22:24:25.455, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1809, 29.57, 43
2026/02/20 22:24:26.514, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1808, 29.45, 43
2026/02/20 22:24:27.573, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1743, 29.51, 43
2026/02/20 22:24:28.633, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1742, 29.65, 43
2026/02/20 22:24:29.676, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1742, 29.66, 43
2026/02/20 22:24:30.734, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1746, 29.56, 43
2026/02/20 22:24:31.799, 0, NVIDIA GeForce RTX 5070 Ti, 1, 10, 1744, 31.34, 43
2026/02/20 22:24:32.842, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1744, 31.12, 43
2026/02/20 22:24:33.884, 0, NVIDIA GeForce RTX 5070 Ti, 3, 13, 1744, 30.57, 43
2026/02/20 22:24:34.927, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1744, 29.76, 43
2026/02/20 22:24:35.970, 0, NVIDIA GeForce RTX 5070 Ti, 0, 15, 1743, 29.68, 43
2026/02/20 22:24:37.012, 0, NVIDIA GeForce RTX 5070 Ti, 0, 15, 1742, 29.77, 43
2026/02/20 22:24:38.054, 0, NVIDIA GeForce RTX 5070 Ti, 0, 15, 1742, 29.82, 43
2026/02/20 22:24:39.097, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1737, 29.92, 43
2026/02/20 22:24:40.156, 0, NVIDIA GeForce RTX 5070 Ti, 0, 7, 1733, 29.79, 43
2026/02/20 22:24:41.199, 0, NVIDIA GeForce RTX 5070 Ti, 0, 9, 1730, 29.69, 43
2026/02/20 22:24:42.257, 0, NVIDIA GeForce RTX 5070 Ti, 0, 9, 1730, 29.60, 43
2026/02/20 22:24:43.299, 0, NVIDIA GeForce RTX 5070 Ti, 0, 9, 1730, 29.56, 43
2026/02/20 22:24:44.358, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1730, 29.48, 43
2026/02/20 22:24:45.399, 0, NVIDIA GeForce RTX 5070 Ti, 0, 8, 1730, 29.60, 43
2026/02/20 22:24:46.462, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1730, 29.58, 43
2026/02/20 22:24:47.520, 0, NVIDIA GeForce RTX 5070 Ti, 0, 15, 1730, 29.69, 43
2026/02/20 22:24:47.351, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1730, 29.70, 43
2026/02/20 22:24:48.394, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1730, 29.68, 43
2026/02/20 22:24:49.435, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1730, 29.83, 43
2026/02/20 22:24:50.476, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1730, 29.59, 43
2026/02/20 22:24:51.518, 0, NVIDIA GeForce RTX 5070 Ti, 0, 9, 1730, 29.69, 43
2026/02/20 22:24:52.560, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1730, 29.68, 43
2026/02/20 22:24:53.601, 0, NVIDIA GeForce RTX 5070 Ti, 0, 10, 1730, 29.73, 43
2026/02/20 22:24:54.643, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1730, 29.60, 43
2026/02/20 22:24:55.684, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1730, 29.59, 43
2026/02/20 22:24:56.727, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1730, 29.62, 43
2026/02/20 22:24:57.770, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1730, 29.60, 43
2026/02/20 22:24:58.812, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1736, 30.45, 43
2026/02/20 22:24:59.855, 0, NVIDIA GeForce RTX 5070 Ti, 0, 9, 1736, 29.58, 43
2026/02/20 22:25:00.908, 0, NVIDIA GeForce RTX 5070 Ti, 0, 15, 1736, 29.62, 43
2026/02/20 22:25:01.972, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1736, 29.74, 43
2026/02/20 22:25:03.030, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1736, 29.72, 43
2026/02/20 22:25:04.073, 0, NVIDIA GeForce RTX 5070 Ti, 0, 15, 1736, 29.64, 43
2026/02/20 22:25:05.132, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1736, 29.71, 43
2026/02/20 22:25:06.192, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1762, 31.08, 43
2026/02/20 22:25:07.236, 0, NVIDIA GeForce RTX 5070 Ti, 2, 5, 1777, 36.71, 44
2026/02/20 22:25:08.293, 0, NVIDIA GeForce RTX 5070 Ti, 2, 7, 1786, 34.64, 44
2026/02/20 22:25:09.339, 0, NVIDIA GeForce RTX 5070 Ti, 2, 8, 1784, 31.81, 43
2026/02/20 22:25:10.401, 0, NVIDIA GeForce RTX 5070 Ti, 2, 10, 1781, 33.34, 44
2026/02/20 22:25:11.461, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1780, 29.62, 43
2026/02/20 22:25:12.520, 0, NVIDIA GeForce RTX 5070 Ti, 1, 13, 1779, 29.61, 43
2026/02/20 22:25:13.563, 0, NVIDIA GeForce RTX 5070 Ti, 0, 15, 1776, 29.67, 43
2026/02/20 22:25:14.621, 0, NVIDIA GeForce RTX 5070 Ti, 0, 14, 1752, 29.69, 43
2026/02/20 22:25:15.680, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1744, 29.75, 43
2026/02/20 22:25:16.743, 0, NVIDIA GeForce RTX 5070 Ti, 0, 1, 1735, 29.24, 43
2026/02/20 22:25:17.802, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1743, 31.21, 43
2026/02/20 22:25:18.861, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1743, 29.64, 43
2026/02/20 22:25:18.661, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1743, 29.81, 43
2026/02/20 22:25:19.718, 0, NVIDIA GeForce RTX 5070 Ti, 0, 12, 1743, 29.67, 43
2026/02/20 22:25:20.760, 0, NVIDIA GeForce RTX 5070 Ti, 0, 13, 1743, 29.45, 43
2026/02/20 22:25:21.818, 0, NVIDIA GeForce RTX 5070 Ti, 0, 11, 1742, 29.46, 43
