pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
37960,35.2106,CAM_DROP_PHY,35196,2,3.0,35.2106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37982,35.2201,CAM_DROP_PHY,35219,4,3.0,35.2201,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37971,35.2228,CAM_DROP_PHY,35207,5,3.0,35.2228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38004,35.2358,CAM_DROP_PHY,35231,8,3.0,35.2358,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38033,35.2716,CAM_DROP_PHY,35252,6,3.0,35.2716,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38042,35.2816,CPM_DROP_PHY,35262,9,3.0,35.2816,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38078,35.3033,CAM_DROP_PHY,35298,11,3.0,35.3033,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38077,35.3106,CAM_DROP_PHY,35296,2,3.0,35.3106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38118,35.3526,CAM_DROP_PHY,35342,7,3.0,35.3526,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38124,35.3616,CAM_DROP_PHY,35350,9,3.0,35.3616,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38153,35.3821,CAM_DROP_PHY,35379,10,3.0,35.3821,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38172,35.4106,CAM_DROP_PHY,35396,2,3.0,35.4106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38188,35.4201,CAM_DROP_PHY,35419,4,3.0,35.4201,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38180,35.4228,CAM_DROP_PHY,35407,5,3.0,35.4228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38211,35.4318,CAM_DROP_PHY,35431,8,3.0,35.4318,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38240,35.4658,CPM_DROP_PHY,35451,12,3.0,35.4658,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38241,35.4716,CAM_DROP_PHY,35452,6,3.0,35.4716,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38282,35.5083,CPM_DROP_PHY,35493,11,3.0,35.5083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38283,35.5106,CAM_DROP_PHY,35496,2,3.0,35.5106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38330,35.5616,CAM_DROP_PHY,35550,9,3.0,35.5616,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38324,35.5621,CAM_DROP_PHY,35542,7,3.0,35.5621,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38371,35.6083,CAM_DROP_PHY,35598,11,3.0,35.6083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38370,35.6106,CAM_DROP_PHY,35596,2,3.0,35.6106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38378,35.6228,CAM_DROP_PHY,35607,5,3.0,35.6228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38411,35.6318,CAM_DROP_PHY,35631,8,3.0,35.6318,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
38395,35.6331,CAM_DROP_PHY,35619,4,3.0,35.6331,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
